,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sr.No,Roundÿ??,Instituteÿ??,Programÿ??,Streamÿ??,Quotaÿ??,Categoryÿ??,Seat Genderÿ??,Opening Rankÿ??,Closing Rankÿ??,Remarkÿ??
3097,Round 6,"B.N.COLLEGE OF ENGINEERING & TECHNOLOGY(BNCET),LUCKNOW",Computer Science & Engineering (Artificial Intelligence & Machine Learning),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1101891,1107400,Fresh Only
3098,Round 6,"GOKARAN NARVADESHWAR INSTITUTE OF TECHNOLOGY & MANAGEMENT,BARABANKI",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1101236,1106460,Fresh Only
3099,Round 6,"GOKARAN NARVADESHWAR INSTITUTE OF TECHNOLOGY & MANAGEMENT,BARABANKI",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100313,1104426,Fresh Only
3100,Round 6,"GOKARAN NARVADESHWAR INSTITUTE OF TECHNOLOGY & MANAGEMENT,BARABANKI",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,209977,1107180,Fresh Only
3101,Round 6,"NEELAM COLLEGE OF ENGINEERING & TECHNOLOGY,AGRA",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100984,1105144,Fresh Only
3102,Round 6,"NEELAM COLLEGE OF ENGINEERING & TECHNOLOGY,AGRA",Electrical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100296,1107413,Fresh Only
3103,Round 6,"NEELAM COLLEGE OF ENGINEERING & TECHNOLOGY,AGRA",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1104785,1107679,Fresh Only
3104,Round 6,"NEELAM COLLEGE OF ENGINEERING & TECHNOLOGY,AGRA",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,76170,1107563,Fresh Only
3105,Round 6,"SRI RAMMURTI SMARAK COLLEGE OF ENGINEERING TECHNOLOGY & RESEARCH,BAREILLY",BHMCT,BHMCT,All India,OPEN,Both Male and Female Seats,1006248,1021495,Fresh Only
3106,Round 6,"SRI RAMMURTI SMARAK COLLEGE OF ENGINEERING TECHNOLOGY & RESEARCH,BAREILLY",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1101062,1103109,Fresh Only
3107,Round 6,"SRI RAMMURTI SMARAK COLLEGE OF ENGINEERING TECHNOLOGY & RESEARCH,BAREILLY",BBA,BBA/BMS,All India,OPEN,Both Male and Female Seats,1003064,1012223,Fresh Only
3108,Round 6,"SRI RAMMURTI SMARAK COLLEGE OF ENGINEERING TECHNOLOGY & RESEARCH,BAREILLY",BCA,BCA,All India,OPEN,Both Male and Female Seats,1001367,1021878,Fresh Only
3109,Round 6,"HIMALAYAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,89440,1107162,Fresh Only
3110,Round 6,"HIMALAYAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1101131,1106007,Fresh Only
3111,Round 6,"HIMALAYAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,164858,1107281,Fresh Only
3112,Round 6,"HIMALAYAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Agricultural Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1103642,1106810,Fresh Only
3113,Round 6,"HIMALAYAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,85283,1106212,Fresh Only
3114,Round 6,"HIMALAYAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100118,1106011,Fresh Only
3115,Round 6,"MADHU VACHASPATI INSTITUTE OF ENGINEERING & TECHNOLOGY,KAUSHAMBI",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,24699,1107345,Fresh Only
3116,Round 6,"MADHU VACHASPATI INSTITUTE OF ENGINEERING & TECHNOLOGY,KAUSHAMBI",Electrical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,61305,1107406,Fresh Only
3117,Round 6,"MADHU VACHASPATI INSTITUTE OF ENGINEERING & TECHNOLOGY,KAUSHAMBI",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,152504,1107628,Fresh Only
3118,Round 6,"SVS GROUP OF INSTITUTIONS,MEERUT",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100006,1104217,Fresh Only
3119,Round 6,"MADHU VACHASPATI INSTITUTE OF ENGINEERING & TECHNOLOGY,KAUSHAMBI",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,106823,1105970,Fresh Only
3120,Round 6,"MADHU VACHASPATI INSTITUTE OF ENGINEERING & TECHNOLOGY,KAUSHAMBI",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,113721,1107088,Fresh Only
3121,Round 6,"MADHU VACHASPATI INSTITUTE OF ENGINEERING & TECHNOLOGY,KAUSHAMBI",Artificial Intelligence And Machine Learning,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,44201,1107581,Fresh Only
3122,Round 6,"ESHAN COLLEGE OF ENGINEERING,MATHURA",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100271,1105671,Fresh Only
3123,Round 6,"ESHAN COLLEGE OF ENGINEERING,MATHURA",Electrical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,56977,1106870,Fresh Only
3124,Round 6,"ESHAN COLLEGE OF ENGINEERING,MATHURA",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,230704,1107534,Fresh Only
3125,Round 6,"ESHAN COLLEGE OF ENGINEERING,MATHURA",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100431,1107071,Fresh Only
3126,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,MAHARAJGANJ",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,47737,1107365,Fresh Only
3127,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,MAHARAJGANJ",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,121108,1107554,Fresh Only
3128,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,MAHARAJGANJ",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,72309,1107687,Fresh Only
3129,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,MAHARAJGANJ",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,116399,1106698,Fresh Only
3130,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,MAHARAJGANJ",BBA,BBA/BMS,All India,OPEN,Both Male and Female Seats,355846,1021999,Fresh Only
3131,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,MAHARAJGANJ",BCA,BCA,All India,OPEN,Both Male and Female Seats,1000064,1022306,Fresh Only
3132,Round 6,"G.C.R.G. MEMORIAL TRUST'S GROUP OF INSTITUTIONS, FACULTY OF ENGINEERING,LUCKNOW",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,60938,1107485,Fresh Only
3133,Round 6,"G.C.R.G. MEMORIAL TRUST'S GROUP OF INSTITUTIONS, FACULTY OF ENGINEERING,LUCKNOW",Electrical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,94748,1107297,Fresh Only
3134,Round 6,"G.C.R.G. MEMORIAL TRUST'S GROUP OF INSTITUTIONS, FACULTY OF ENGINEERING,LUCKNOW",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100633,1105710,Fresh Only
3135,Round 6,"G.C.R.G. MEMORIAL TRUST'S GROUP OF INSTITUTIONS, FACULTY OF ENGINEERING,LUCKNOW",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,37188,1106644,Fresh Only
3136,Round 6,"G.C.R.G. MEMORIAL TRUST'S GROUP OF INSTITUTIONS, FACULTY OF ENGINEERING,LUCKNOW",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,151849,1105476,Fresh Only
3137,Round 6,"SVS GROUP OF INSTITUTIONS,MEERUT",Electrical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,66316,1107701,Fresh Only
3138,Round 6,"G.C.R.G. MEMORIAL TRUST'S GROUP OF INSTITUTIONS, FACULTY OF ENGINEERING,LUCKNOW",Computer Science And Engineering(Data Science),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,69843,1103400,Fresh Only
3139,Round 6,"G.C.R.G. MEMORIAL TRUST'S GROUP OF INSTITUTIONS, FACULTY OF ENGINEERING,LUCKNOW",Artificial Intelligence And Machine Learning,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,56321,1106506,Fresh Only
3140,Round 6,"G.C.R.G. MEMORIAL TRUST'S GROUP OF INSTITUTIONS, FACULTY OF ENGINEERING,LUCKNOW",Computer Science & Engineering (Cyber Security),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,164673,1105849,Fresh Only
3141,Round 6,"SHRI SIDHI VINAYAK INSTITUTE OF TECHNOLOGY,BAREILLY",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,172186,1107267,Fresh Only
3142,Round 6,"SHRI SIDHI VINAYAK INSTITUTE OF TECHNOLOGY,BAREILLY",Information Technology,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100362,1100362,Fresh Only
3143,Round 6,"SHRI SIDHI VINAYAK INSTITUTE OF TECHNOLOGY,BAREILLY",Electrical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100270,1106685,Fresh Only
3144,Round 6,"SHRI SIDHI VINAYAK INSTITUTE OF TECHNOLOGY,BAREILLY",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,36149,1107175,Fresh Only
3145,Round 6,"SHRI SIDHI VINAYAK INSTITUTE OF TECHNOLOGY,BAREILLY",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,46113,1106738,Fresh Only
3146,Round 6,"SHRI SIDHI VINAYAK INSTITUTE OF TECHNOLOGY,BAREILLY",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100913,1104267,Fresh Only
3147,Round 6,"RAJSHREE INSTITUTE OF MANAGEMENT & TECHNOLOGY,BAREILLY",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,114241,1107125,Fresh Only
3148,Round 6,"RAJSHREE INSTITUTE OF MANAGEMENT & TECHNOLOGY,BAREILLY",Computer Science,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,115351,1107714,Fresh Only
3149,Round 6,"RAJSHREE INSTITUTE OF MANAGEMENT & TECHNOLOGY,BAREILLY",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,184475,1107380,Fresh Only
3150,Round 6,"RAJSHREE INSTITUTE OF MANAGEMENT & TECHNOLOGY,BAREILLY",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,222002,1107340,Fresh Only
3151,Round 6,BUDDHA INSTITUTE OF HOTEL MANAGEMENT,BHMCT,BHMCT,All India,OPEN,Both Male and Female Seats,1001348,1022419,Fresh Only
3152,Round 6,"RAJSHREE INSTITUTE OF MANAGEMENT & TECHNOLOGY,BAREILLY",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,87440,1107377,Fresh Only
3153,Round 6,"RAJSHREE INSTITUTE OF MANAGEMENT & TECHNOLOGY,BAREILLY",BCA,BCA,All India,OPEN,Both Male and Female Seats,1000324,1022286,Fresh Only
3154,Round 6,"NIGC INSTITUTE OF TECHNOLOGY AND MANAGEMENT, BIJNOR",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1102477,1102518,Fresh Only
3155,Round 6,"NIGC INSTITUTE OF TECHNOLOGY AND MANAGEMENT, BIJNOR",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1103466,1107715,Fresh Only
3156,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100012,1107324,Fresh Only
3157,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Information Technology,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,155465,1107255,Fresh Only
3158,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,167434,1107662,Fresh Only
3159,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100299,1107586,Fresh Only
3160,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Automobile Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,164854,1105997,Fresh Only
3161,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,25798,1106784,Fresh Only
3162,Round 6,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,152845,1106771,Fresh Only
3163,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Automobile Engineering,B Voc,All India,OPEN,Both Male and Female Seats,1021563,1021563,Fresh Only
3164,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,161066,1107647,Fresh Only
3165,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Information Technology,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,138969,1107609,Fresh Only
3166,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,186208,1107052,Fresh Only
3167,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,182639,1107479,Fresh Only
3168,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Agricultural Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,202408,202408,Fresh Only
3169,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,172561,1107269,Fresh Only
3170,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1101773,1104879,Fresh Only
3171,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Software Development,B Voc,All India,OPEN,Both Male and Female Seats,236833,1022060,Fresh Only
3172,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science & Engineering (Artificial Intelligence),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1107550,1107550,Fresh Only
3173,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science And Engineering(Data Science),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100087,1107542,Fresh Only
3174,Round 6,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science & Engineering (Artificial Intelligence & Machine Learning),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1103651,1103651,Fresh Only
3175,Round 6,"A.N.A.COLLEGE OF ENGINEERING & MANAGEMENT,BAREILLY",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1101408,1107321,Fresh Only
3176,Round 6,"A.N.A.COLLEGE OF ENGINEERING & MANAGEMENT,BAREILLY",Electrical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1102840,1106247,Fresh Only
3177,Round 6,"A.N.A.COLLEGE OF ENGINEERING & MANAGEMENT,BAREILLY",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100472,1104053,Fresh Only
3178,Round 6,"A.N.A.COLLEGE OF ENGINEERING & MANAGEMENT,BAREILLY",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100050,1100050,Fresh Only
3179,Round 6,"PANCHWATI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,56287,1107286,Fresh Only
3180,Round 6,"PANCHWATI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100329,1107460,Fresh Only
3181,Round 6,"PANCHWATI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,197361,1107677,Fresh Only
3182,Round 6,"PANCHWATI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,144179,1107135,Fresh Only
3183,Round 6,"PANCHWATI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100141,1107728,Fresh Only
3184,Round 6,"SHRI NATH JI INSTITUTE FOR TECHNICAL EDUCATION,MEERUT",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100288,1107266,Fresh Only
3185,Round 6,"SHRI NATH JI INSTITUTE FOR TECHNICAL EDUCATION,MEERUT",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100530,1107204,Fresh Only
3186,Round 6,"SHRI NATH JI INSTITUTE FOR TECHNICAL EDUCATION,MEERUT",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100025,1107424,Fresh Only
3187,Round 6,"SHRI NATH JI INSTITUTE FOR TECHNICAL EDUCATION,MEERUT",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,113749,1107201,Fresh Only
3188,Round 6,"SUYASH INSTITUTE OF INFORMATION TECHNOLOGY,GORAKHPUR",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,123350,1107315,Fresh Only
3189,Round 6,"SUYASH INSTITUTE OF INFORMATION TECHNOLOGY,GORAKHPUR",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,109255,1107384,Fresh Only
3190,Round 6,"SUYASH INSTITUTE OF INFORMATION TECHNOLOGY,GORAKHPUR",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,123797,1107160,Fresh Only
3191,Round 6,"SUYASH INSTITUTE OF INFORMATION TECHNOLOGY,GORAKHPUR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,123997,1107273,Fresh Only
3192,Round 6,"SUYASH INSTITUTE OF INFORMATION TECHNOLOGY,GORAKHPUR",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100747,1106354,Fresh Only
3193,Round 6,"KCC INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,120151,1106933,Fresh Only
3194,Round 6,"KCC INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science & Engineering (Artificial Intelligence),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1104194,1104490,Fresh Only
3195,Round 6,"KCC INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science And Engineering(Data Science),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100126,1100126,Fresh Only
3196,Round 6,"KCC INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science & Engineering (Artificial Intelligence & Machine Learning),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,223576,1106902,Fresh Only
3197,Round 6,"MAHARAJA AGRASEN COLLEGE OF ENGINEERING & TECHNOLOGY,J.P.NAGAR",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1103071,1104300,Fresh Only
3198,Round 6,"FIT ENGINEERING COLLEGE,MEERUT",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100103,1107416,Fresh Only
3199,Round 6,"FIT ENGINEERING COLLEGE,MEERUT",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,153563,1107537,Fresh Only
3200,Round 6,"FIT ENGINEERING COLLEGE,MEERUT",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,77022,1107091,Fresh Only
3201,Round 6,"FIT ENGINEERING COLLEGE,MEERUT",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,103910,1107078,Fresh Only
3202,Round 6,"DELHI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,216794,1107429,Fresh Only
3203,Round 6,"DELHI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Electrical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,134172,1107360,Fresh Only
3204,Round 6,"DELHI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,100500,1107409,Fresh Only
3205,Round 6,"DELHI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Automobile Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1106847,1106847,Fresh Only
3206,Round 6,"DELHI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,42164,1107402,Fresh Only
3207,Round 6,"DELHI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100239,1107254,Fresh Only
3208,Round 6,"VEER KUNWAR INSTITUTE OF TECHNOLOGY,BIJNAUR",Civil Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,178951,1105951,Fresh Only
3209,Round 6,"VEER KUNWAR INSTITUTE OF TECHNOLOGY,BIJNAUR",Electrical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1102182,1107186,Fresh Only
3210,Round 6,"VEER KUNWAR INSTITUTE OF TECHNOLOGY,BIJNAUR",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1101348,1101348,Fresh Only
3211,Round 6,"VEER KUNWAR INSTITUTE OF TECHNOLOGY,BIJNAUR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,155243,1106056,Fresh Only
3212,Round 6,"VEER KUNWAR INSTITUTE OF TECHNOLOGY,BIJNAUR",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1103177,1104495,Fresh Only
3213,Round 6,"R.V.INSTITUTE OF TECHNOLOGY,BIJNAUR",Mechanical Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1106269,1106269,Fresh Only
3214,Round 6,"R.V.INSTITUTE OF TECHNOLOGY,BIJNAUR",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1103584,1103584,Fresh Only
3215,Round 6,"R.V.INSTITUTE OF TECHNOLOGY,BIJNAUR",BBA,BBA/BMS,All India,OPEN,Both Male and Female Seats,1000037,1021374,Fresh Only
3216,Round 6,"R.V.INSTITUTE OF TECHNOLOGY,BIJNAUR",BCA,BCA,All India,OPEN,Both Male and Female Seats,475293,1022393,Fresh Only
3217,Round 6,"DEV BHOOMI GROUP OF INSTITUTIONS,SAHARANPUR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1104464,1104464,Fresh Only
3218,Round 6,"ALLENHOUSE INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1100014,1107689,Fresh Only
3219,Round 6,"ALLENHOUSE INSTITUTE OF TECHNOLOGY,KANPUR",Electronics & Communication,B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1106367,1106367,Fresh Only
3220,Round 6,"ALLENHOUSE INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science & Engineering (Artificial Intelligence & Machine Learning),B.E./B. Tech (Lateral Entry),All India,OPEN,Both Male and Female Seats,1102446,1107459,Fresh Only
